row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
4282,kujawsko-pomorskie,bydgoski,Dąbrowa Chełmińska,gmina wiejska,0403022,2019,nowy,,,,,,,,,,
4283,kujawsko-pomorskie,bydgoski,Dąbrowa Chełmińska,gmina wiejska,0403022,2020,nowy,,,,,,,,,,
4284,kujawsko-pomorskie,bydgoski,Dąbrowa Chełmińska,gmina wiejska,0403022,2021,nowy,,,,,,,,,,
4285,kujawsko-pomorskie,bydgoski,Dąbrowa Chełmińska,gmina wiejska,0403022,2022,nowy,,,,,,,,,,
4286,kujawsko-pomorskie,bydgoski,Dąbrowa Chełmińska,gmina wiejska,0403022,2023,nowy,,,,,,,,,,
4287,kujawsko-pomorskie,bydgoski,Dąbrowa Chełmińska,gmina wiejska,0403022,2024,nowy,,,,,,,,,,
4288,kujawsko-pomorskie,bydgoski,Dąbrowa Chełmińska,gmina wiejska,0403022,2025,nowy,,,,,,,,,,
4289,kujawsko-pomorskie,bydgoski,Dobrcz,gmina wiejska,0403032,2018,nowy,,,,,,,,,,
4290,kujawsko-pomorskie,bydgoski,Dobrcz,gmina wiejska,0403032,2019,nowy,,,,,,,,,,
4291,kujawsko-pomorskie,bydgoski,Dobrcz,gmina wiejska,0403032,2020,nowy,,,,,,,,,,
4292,kujawsko-pomorskie,bydgoski,Dobrcz,gmina wiejska,0403032,2021,nowy,,,,,,,,,,
4293,kujawsko-pomorskie,bydgoski,Dobrcz,gmina wiejska,0403032,2022,nowy,,,,,,,,,,
4294,kujawsko-pomorskie,bydgoski,Dobrcz,gmina wiejska,0403032,2023,nowy,,,,,,,,,,
4295,kujawsko-pomorskie,bydgoski,Dobrcz,gmina wiejska,0403032,2024,nowy,,,,,,,,,,
4296,kujawsko-pomorskie,bydgoski,Dobrcz,gmina wiejska,0403032,2025,nowy,,,,,,,,,,
4297,kujawsko-pomorskie,bydgoski,Koronowo,gmina miejsko-wiejska,0403043,2018,nowy,,,,,,,,,,
4298,kujawsko-pomorskie,bydgoski,Koronowo,gmina miejsko-wiejska,0403043,2019,nowy,,,,,,,,,,
4299,kujawsko-pomorskie,bydgoski,Koronowo,gmina miejsko-wiejska,0403043,2020,nowy,,,,,,,,,,
4300,kujawsko-pomorskie,bydgoski,Koronowo,gmina miejsko-wiejska,0403043,2021,nowy,,,,,,,,,,
4301,kujawsko-pomorskie,bydgoski,Koronowo,gmina miejsko-wiejska,0403043,2022,nowy,,,,,,,,,,
4302,kujawsko-pomorskie,bydgoski,Koronowo,gmina miejsko-wiejska,0403043,2023,nowy,,,,,,,,,,
4303,kujawsko-pomorskie,bydgoski,Koronowo,gmina miejsko-wiejska,0403043,2024,nowy,,,,,,,,,,
4304,kujawsko-pomorskie,bydgoski,Koronowo,gmina miejsko-wiejska,0403043,2025,nowy,,,,,,,,,,
4305,kujawsko-pomorskie,bydgoski,Nowa Wieś Wielka,gmina wiejska,0403052,2018,nowy,,,,,,,,,,
4306,kujawsko-pomorskie,bydgoski,Nowa Wieś Wielka,gmina wiejska,0403052,2019,nowy,,,,,,,,,,
